1/20/2019, 4:39:00 PM	407	441	110
1/20/2019, 4:40:00 PM	395	594	112
1/20/2019, 4:39:00 PM	1	1	0
1/20/2019, 4:40:00 PM	0	0	1
1/20/2019, 4:41:00 PM	419	648	134
1/20/2019, 4:40:00 PM	0	1	0
1/20/2019, 4:41:00 PM	0	1	0
1/20/2019, 4:40:00 PM	0	3	3
1/20/2019, 4:41:00 PM	0	1	0
1/20/2019, 4:42:00 PM	357	843	117
1/20/2019, 4:41:00 PM	0	1	0
1/20/2019, 4:42:00 PM	0	1	0
1/20/2019, 4:41:00 PM	3	3	0
1/20/2019, 4:42:00 PM	0	1	0
1/20/2019, 4:43:00 PM	319	638	95
1/20/2019, 4:44:00 PM	284	488	101
1/20/2019, 4:45:00 PM	248	441	62
1/20/2019, 4:46:00 PM	261	359	63
1/20/2019, 4:45:00 PM	0	1	0
1/20/2019, 4:46:00 PM	0	1	0
1/20/2019, 4:45:00 PM	1	0	0
1/20/2019, 4:46:00 PM	0	1	0
1/20/2019, 4:47:00 PM	211	291	54
1/20/2019, 4:48:00 PM	273	338	57
1/20/2019, 4:49:00 PM	271	281	59
1/20/2019, 4:50:00 PM	236	282	52
1/20/2019, 4:51:00 PM	275	327	74
1/20/2019, 4:52:00 PM	322	463	81
1/20/2019, 4:53:00 PM	254	364	70
1/20/2019, 4:52:00 PM	1	1	0
1/20/2019, 4:53:00 PM	1	0	0
1/20/2019, 4:54:00 PM	293	452	84
1/20/2019, 4:53:00 PM	0	0	1
1/20/2019, 4:54:00 PM	0	1	0
1/20/2019, 4:53:00 PM	1	3	1
1/20/2019, 4:54:00 PM	0	1	0
1/20/2019, 4:55:00 PM	388	670	122
1/20/2019, 4:56:00 PM	625	527	126
1/20/2019, 4:57:00 PM	418	325	72
1/20/2019, 4:58:00 PM	308	465	83
1/20/2019, 4:57:00 PM	1	0	0
1/20/2019, 4:58:00 PM	0	0	1
1/20/2019, 4:59:00 PM	193	295	48
1/20/2019, 5:00:00 PM	212	346	48
1/20/2019, 5:01:00 PM	221	420	89
1/20/2019, 5:02:00 PM	297	510	106
1/20/2019, 5:03:00 PM	283	461	67
1/20/2019, 5:04:00 PM	272	405	74
1/20/2019, 5:05:00 PM	179	244	45
1/20/2019, 5:06:00 PM	142	200	59
1/20/2019, 5:07:00 PM	116	166	70
1/20/2019, 5:08:00 PM	129	197	84
1/20/2019, 5:07:00 PM	1	1	1
1/20/2019, 5:08:00 PM	0	1	0
1/20/2019, 5:09:00 PM	134	182	74
1/20/2019, 5:08:00 PM	0	2	0
1/20/2019, 5:09:00 PM	0	1	0
1/20/2019, 5:10:00 PM	220	324	66
1/20/2019, 5:11:00 PM	258	343	82
1/20/2019, 5:12:00 PM	238	330	90
1/20/2019, 5:13:00 PM	175	231	70
1/20/2019, 5:14:00 PM	179	372	108
1/20/2019, 5:13:00 PM	1	6	0
1/20/2019, 5:14:00 PM	1	0	0
1/20/2019, 5:15:00 PM	279	499	167
1/20/2019, 5:14:00 PM	2	3	2
1/20/2019, 5:15:00 PM	1	0	0
1/20/2019, 5:16:00 PM	357	431	120
1/20/2019, 5:17:00 PM	252	246	94
1/20/2019, 5:16:00 PM	2	1	0
1/20/2019, 5:17:00 PM	0	1	0
1/20/2019, 5:18:00 PM	169	160	47
1/20/2019, 5:19:00 PM	151	159	60
1/20/2019, 5:20:00 PM	189	154	80
1/20/2019, 5:21:00 PM	152	169	69
1/20/2019, 5:22:00 PM	117	109	41
1/20/2019, 5:23:00 PM	84	115	33
1/20/2019, 5:24:00 PM	102	135	43
1/20/2019, 5:23:00 PM	1	2	1
1/20/2019, 5:24:00 PM	0	0	1
1/20/2019, 5:25:00 PM	91	103	27
1/20/2019, 5:26:00 PM	91	90	38
1/20/2019, 5:27:00 PM	102	97	35
1/20/2019, 5:28:00 PM	87	101	50
1/20/2019, 5:29:00 PM	104	156	58
1/20/2019, 5:30:00 PM	116	135	65
1/20/2019, 5:31:00 PM	99	118	57
1/20/2019, 5:32:00 PM	96	114	34
1/20/2019, 5:33:00 PM	119	104	34
1/20/2019, 5:34:00 PM	93	150	49
1/20/2019, 5:35:00 PM	152	139	50
1/20/2019, 5:36:00 PM	162	168	72
1/20/2019, 5:37:00 PM	206	193	225
1/20/2019, 5:36:00 PM	1	0	0
1/20/2019, 5:37:00 PM	0	1	0
1/20/2019, 5:38:00 PM	189	187	330
1/20/2019, 5:39:00 PM	180	152	176
1/20/2019, 5:40:00 PM	161	128	81
1/20/2019, 5:41:00 PM	176	129	101
1/20/2019, 5:42:00 PM	205	144	78
1/20/2019, 5:43:00 PM	153	129	54
1/20/2019, 5:44:00 PM	133	87	41
1/20/2019, 5:45:00 PM	161	98	47
1/20/2019, 5:46:00 PM	141	104	50
1/20/2019, 5:47:00 PM	125	95	37
1/20/2019, 5:48:00 PM	105	120	48
1/20/2019, 5:49:00 PM	155	190	71
1/20/2019, 5:50:00 PM	159	143	81
1/20/2019, 5:51:00 PM	101	119	45
1/20/2019, 5:52:00 PM	141	817	133
1/20/2019, 5:51:00 PM	0	1	0
1/20/2019, 5:52:00 PM	0	2	0
1/20/2019, 5:51:00 PM	1	3	0
1/20/2019, 5:52:00 PM	0	1	0
1/20/2019, 5:53:00 PM	314	1560	190
1/20/2019, 5:54:00 PM	300	822	171
1/20/2019, 5:53:00 PM	1	2	0
1/20/2019, 5:54:00 PM	1	0	0
1/20/2019, 5:55:00 PM	596	661	180
1/20/2019, 5:56:00 PM	680	679	198
1/20/2019, 5:55:00 PM	15	4	2
1/20/2019, 5:56:00 PM	0	1	0
1/20/2019, 5:57:00 PM	519	546	188
1/20/2019, 5:58:00 PM	458	680	120
1/20/2019, 5:59:00 PM	320	514	122
1/20/2019, 6:00:00 PM	272	385	100
1/20/2019, 6:01:00 PM	277	429	92
1/20/2019, 6:00:00 PM	5	3	0
1/20/2019, 6:01:00 PM	1	0	0
1/20/2019, 6:02:00 PM	223	339	87
1/20/2019, 6:01:00 PM	0	1	0
1/20/2019, 6:02:00 PM	1	0	0
1/20/2019, 6:10:00 PM	66	96	28
1/20/2019, 6:11:00 PM	54	109	18
1/20/2019, 6:12:00 PM	188	466	101
1/20/2019, 6:13:00 PM	274	392	104
1/20/2019, 6:12:00 PM	2	4	0
1/20/2019, 6:13:00 PM	0	1	0
1/20/2019, 6:12:00 PM	1	1	0
1/20/2019, 6:13:00 PM	0	1	0
1/20/2019, 6:14:00 PM	309	355	74
1/20/2019, 6:15:00 PM	270	318	61
1/20/2019, 6:16:00 PM	197	210	36
1/20/2019, 6:17:00 PM	128	135	27
1/20/2019, 6:18:00 PM	96	138	28
1/20/2019, 6:19:00 PM	92	127	38
1/20/2019, 6:20:00 PM	108	169	48
1/20/2019, 6:21:00 PM	128	166	38
1/20/2019, 6:22:00 PM	127	157	37
1/20/2019, 6:23:00 PM	139	162	36
1/20/2019, 6:24:00 PM	92	105	28
1/20/2019, 6:25:00 PM	66	98	31
1/20/2019, 6:26:00 PM	63	97	25
1/20/2019, 6:27:00 PM	74	101	21
1/20/2019, 6:28:00 PM	114	147	38
1/20/2019, 6:29:00 PM	133	140	48
1/20/2019, 6:30:00 PM	114	113	38
1/20/2019, 6:31:00 PM	71	110	33
1/20/2019, 6:32:00 PM	76	103	31
1/20/2019, 6:33:00 PM	81	91	37
1/20/2019, 6:34:00 PM	63	85	39
1/20/2019, 6:35:00 PM	150	160	42
1/20/2019, 6:36:00 PM	382	191	45
1/20/2019, 6:37:00 PM	445	184	51
1/20/2019, 6:38:00 PM	222	218	38
1/20/2019, 6:39:00 PM	142	155	37
1/20/2019, 6:40:00 PM	93	153	31
1/20/2019, 6:41:00 PM	118	97	21
1/20/2019, 6:42:00 PM	81	86	27
1/20/2019, 6:43:00 PM	110	156	30
1/20/2019, 6:44:00 PM	191	259	49
1/20/2019, 6:45:00 PM	209	238	52
1/20/2019, 6:46:00 PM	149	196	33
1/20/2019, 6:47:00 PM	122	198	40
1/20/2019, 6:48:00 PM	184	356	78
1/20/2019, 6:49:00 PM	278	386	120
1/20/2019, 6:50:00 PM	318	394	118
1/20/2019, 6:51:00 PM	187	342	87
1/20/2019, 6:52:00 PM	152	218	44
1/20/2019, 6:53:00 PM	117	177	43
1/20/2019, 6:54:00 PM	84	136	42
1/20/2019, 6:55:00 PM	76	156	45
1/20/2019, 6:56:00 PM	68	123	27
1/20/2019, 6:57:00 PM	69	110	30
1/20/2019, 6:58:00 PM	82	143	63
1/20/2019, 6:59:00 PM	248	400	254
1/20/2019, 7:00:00 PM	231	471	194
1/20/2019, 7:01:00 PM	189	329	134
1/20/2019, 7:02:00 PM	107	220	61
1/20/2019, 7:03:00 PM	81	132	59
1/20/2019, 7:04:00 PM	76	146	48
1/20/2019, 7:05:00 PM	115	269	99
1/20/2019, 7:06:00 PM	164	414	137
1/20/2019, 7:07:00 PM	176	368	139
1/20/2019, 7:08:00 PM	84	191	64
1/20/2019, 7:09:00 PM	83	222	79
1/20/2019, 7:10:00 PM	203	360	203
1/20/2019, 7:11:00 PM	200	505	237
1/20/2019, 7:12:00 PM	285	831	332
1/20/2019, 7:13:00 PM	204	514	188
1/20/2019, 7:14:00 PM	341	410	170
1/20/2019, 7:15:00 PM	300	528	171
1/20/2019, 7:16:00 PM	429	798	240
1/20/2019, 7:17:00 PM	576	770	227
1/20/2019, 7:18:00 PM	461	587	130
1/20/2019, 7:19:00 PM	294	438	107
1/20/2019, 7:20:00 PM	176	264	61
1/20/2019, 7:21:00 PM	216	284	183
1/20/2019, 7:22:00 PM	211	221	164
1/20/2019, 7:23:00 PM	186	202	114
1/20/2019, 7:22:00 PM	2	5	4
1/20/2019, 7:23:00 PM	0	0	1
1/20/2019, 7:24:00 PM	207	277	154
1/20/2019, 7:25:00 PM	224	263	186
1/20/2019, 7:26:00 PM	198	288	211
1/20/2019, 7:27:00 PM	177	217	138
1/20/2019, 7:28:00 PM	117	192	115
1/20/2019, 7:29:00 PM	126	175	131
1/20/2019, 7:30:00 PM	202	466	218
1/20/2019, 7:31:00 PM	349	617	296
1/20/2019, 7:30:00 PM	2	0	0
1/20/2019, 7:31:00 PM	0	1	0
1/20/2019, 7:30:00 PM	2	1	1
1/20/2019, 7:31:00 PM	0	0	1
1/20/2019, 7:32:00 PM	511	484	240
1/20/2019, 7:33:00 PM	367	394	151
1/20/2019, 7:34:00 PM	214	396	140
1/20/2019, 7:35:00 PM	173	298	102
1/20/2019, 7:36:00 PM	131	362	87
1/20/2019, 7:37:00 PM	113	253	120
1/20/2019, 7:38:00 PM	120	227	99
1/20/2019, 7:37:00 PM	2	6	0
1/20/2019, 7:38:00 PM	0	1	0
1/20/2019, 7:39:00 PM	248	507	164
1/20/2019, 7:40:00 PM	539	944	458
1/20/2019, 7:41:00 PM	654	873	501
1/20/2019, 7:42:00 PM	603	802	580
1/20/2019, 7:41:00 PM	0	1	1
1/20/2019, 7:42:00 PM	0	0	1
1/20/2019, 7:43:00 PM	549	710	414
1/20/2019, 7:42:00 PM	2	0	0
1/20/2019, 7:43:00 PM	0	0	1
1/20/2019, 7:42:00 PM	2	1	0
1/20/2019, 7:43:00 PM	0	1	0
1/20/2019, 7:44:00 PM	295	379	202
1/20/2019, 7:45:00 PM	210	304	150
1/20/2019, 7:46:00 PM	215	365	239
1/20/2019, 7:47:00 PM	151	256	273
1/20/2019, 7:48:00 PM	134	208	154
1/20/2019, 7:49:00 PM	103	180	114
1/20/2019, 7:48:00 PM	1	0	0
1/20/2019, 7:49:00 PM	0	1	0
1/20/2019, 7:50:00 PM	174	339	209
1/20/2019, 7:49:00 PM	0	1	0
1/20/2019, 7:50:00 PM	0	1	0
1/20/2019, 7:51:00 PM	485	608	271
1/20/2019, 7:52:00 PM	677	1003	490
1/20/2019, 7:53:00 PM	772	1404	464
1/20/2019, 7:54:00 PM	538	926	242
1/20/2019, 7:55:00 PM	323	588	153
1/20/2019, 7:56:00 PM	177	555	124
1/20/2019, 7:55:00 PM	0	2	0
1/20/2019, 7:56:00 PM	0	1	0
1/20/2019, 7:57:00 PM	177	477	121
1/20/2019, 7:58:00 PM	182	372	103
1/20/2019, 7:59:00 PM	126	321	97
1/20/2019, 8:00:00 PM	237	547	148
1/20/2019, 8:01:00 PM	377	687	242
1/20/2019, 8:02:00 PM	362	673	201
1/20/2019, 8:03:00 PM	407	597	194
1/20/2019, 8:02:00 PM	1	2	1
1/20/2019, 8:03:00 PM	1	0	0
1/20/2019, 8:02:00 PM	3	5	1
1/20/2019, 8:03:00 PM	0	1	0
1/20/2019, 8:04:00 PM	428	658	201
1/20/2019, 8:03:00 PM	1	1	0
1/20/2019, 8:04:00 PM	0	1	0
1/20/2019, 8:03:00 PM	1	3	0
1/20/2019, 8:04:00 PM	0	1	0
1/20/2019, 8:05:00 PM	462	731	234
1/20/2019, 8:06:00 PM	298	582	156
1/20/2019, 8:07:00 PM	192	387	106
1/20/2019, 8:08:00 PM	166	289	88
1/20/2019, 8:09:00 PM	139	247	88
1/20/2019, 8:10:00 PM	140	264	102
1/20/2019, 8:11:00 PM	111	254	96
1/20/2019, 8:12:00 PM	126	224	104
1/20/2019, 8:13:00 PM	199	359	147
1/20/2019, 8:14:00 PM	786	670	410
1/20/2019, 8:13:00 PM	0	0	1
1/20/2019, 8:14:00 PM	0	0	1
1/20/2019, 8:13:00 PM	1	0	1
1/20/2019, 8:14:00 PM	2	0	0
1/20/2019, 8:15:00 PM	1253	1183	585
